<<<<<<< HEAD
﻿SMILES,label_cutoff_20%,split
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)N=CO,0,train
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0,train
CC(C)C(=O)OCC(=O)C12OC(C3CCCCC3)OC1CC1C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,0,train
CN1CC(C(O)=NC2(C)OC3(O)C4CCCN4C(=O)C(Cc4ccccc4)N3C2=O)CC2c3cccc4[nH]cc(c34)CC21,0,train
CC(C)(C)S(=O)(=O)CC(Cc1ccccc1)C(O)=NC(Cc1cnc[nH]1)C(O)=NC(CC1CCCCC1)C(O)C(O)C1CC1,0,train
NCCC(O)(P(=O)(O)O)P(=O)(O)O,0,train
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],0,train
CC1C=CC=CC=CC=CC=CC=CC=CC(O)(OC2OC(C)C(O)C(N)C2O)CC2OC(O)(CC(O)CC(O)C(O)CCC(O)CC(O)CC(=O)OC(C)C(C)C1O)CC(O)C2C(=O)O,0,train
CC(O)C(CO)N=C(O)C1CSSCC(N=C(O)C(N)Cc2ccccc2)C(O)=NC(Cc2ccccc2)C(O)=NC(Cc2c[nH]c3ccccc23)C(O)=NC(CCCCN)C(O)=NC(C(C)O)C(O)=N1,0,train
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,0,train
O=P(O)(O)C(O)(Cc1cccnc1)P(=O)(O)O,0,train
O=P([O-])([O-])C(NC1CCCCCC1)P(=O)(O)O,0,train
CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0,train
O=P([O-])([O-])C(Cl)(Cl)P(=O)(O)O,0,train
CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1,0,train
CC(O)=NC1C(NC(=N)N)C=C(C(=O)O)OC1C(O)C(O)CO,0,train
O=C(O)c1cc(N=Nc2ccc(O)c(C(=O)O)c2)ccc1O,0,train
CCC1(c2cnc[nH]2)Cc2ccccc2C1,0,train
CCC(O)=NCCC1CCc2ccc3c(c21)CCO3,0,train
CC(Cc1ccc(O)cc1)NC(O)Cc1cc(O)cc(O)c1,0,train
C=CCN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,train
CCCCC(C)(C)C(O)C=CC1C(O)CC(Cl)C1CC=CCCCC(=O)O,0,train
O=C(O)c1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,0,train
CC(NCCC(c1ccccc1)c1ccccc1)c1ccccc1,0,train
CN1Cc2cc(C(=O)N3CCC(C4CCNCC4)CC3)ccc2NC(CC(=O)O)C1=O,0,train
CC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN=C(O)CCC(=O)N(O)CCCCCN,0,train
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0,train
COc1ccc(CC2c3cc(OC)c(OC)cc3CC[N+]2(C)CCC(=O)OCCCCCOC(=O)CC[N+]2(C)CCc3cc(OC)c(OC)cc3C2Cc2ccc(OC)c(OC)c2)cc1OC,0,train
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)NC4CC(O)C(O)N=C(O)C5C(O)C(C)CN5C(=O)C(C(C)O)N=C(O)C(C(O)C(O)c5ccc(O)cc5)N=C(O)C5CC(O)CN5C(=O)C(C(C)O)N=C4O)cc3)cc2)cc1,0,train
CN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0,train
CC(COc1ccccc1)NC(C)C(O)c1ccc(O)cc1,0,train
CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl,0,train
C[N+]1(C)C2CC(OC(=O)C(O)(c3cccs3)c3cccs3)CC1C1OC12,0,train
COCCCOc1cc(CC(CC(N)C(O)CC(C(O)=NCC(C)(C)C(=N)O)C(C)C)C(C)C)ccc1OC,0,train
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,0,train
O=S(=O)(O)OC1C(O)COC(OC2COC(O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C1OS(=O)(=O)O,0,train
OCC1OC(OC2C(CO)OC(O)(CO)C2O)C(O)C(O)C1O,0,train
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,0,train
COC1(N=C(O)C(C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)COC21,0,train
CC(C)[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0,train
CC1CC(=O)CC2CCC3C4CCC(O)C4(C)CCC3C12C,0,train
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,train
NCC1OC(COC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0,train
O=c1ccc2ccccc2o1,0,train
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0,train
CCCN1CCCC(c2cccc(O)c2)C1,0,train
Cc1ccc(C(=CCN2CCCC2)c2ccccn2)cc1,0,train
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0,train
CCC(COC(=O)c1cc(OC)c(OC)c(OC)c1)(c1ccccc1)N(C)C,0,train
C#CCN(C)C(C)Cc1ccccc1,0,train
CCCSc1ccc2nc(N=C(O)OC)[nH]c2c1,0,train
Cc1ncc(C[n+]2csc(CCO)c2C)c(=N)[nH]1,0,train
CC(C)c1cccc(C(C)C)c1O,0,train
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,0,train
COc1ccc2cccc(CCN=C(C)O)c2c1,0,train
CC1(C)SC2C(N=CN3CCCCCC3)C(=O)N2C1C(=O)O,0,train
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0,train
O=C(NC(Cc1cc(O)nc2ccccc12)C(=O)O)c1ccc(Cl)cc1,0,train
CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21,0,train
COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0,train
COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],0,train
N=C(N)c1ccc(CN=C(O)C2CCN2C(=O)C(NCC(=O)O)C2CCCCC2)cc1,0,train
CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,0,train
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0,train
Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,0,train
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0,train
CC(O)(P(=O)(O)O)P(=O)(O)O,0,train
CC(C)(Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)Sc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,0,train
CC(O)=NC(CS)C(=O)O,0,train
NCC(O)c1ccc(O)cc1,0,train
NCC(O)c1cccc(O)c1,0,train
N=c1ccn(CC(CO)OCP(=O)(O)O)c(O)n1,0,train
N=C(O)c1ncn(C2OC(CO)C(O)C2O)c1N,0,train
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0,train
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,0,train
CCN(CC)CC#CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0,train
CC1CN(CC(Cc2ccccc2)C(O)=NCC(=O)O)CCC1(C)c1cccc(O)c1,0,train
CCOc1ccc2c(c1)C1(CCC(OCCN3CCOCC3)CC1)C(=O)N2S(=O)(=O)c1ccc(C(O)=NC(C)(C)C)cc1OC,0,train
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,0,train
CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12,0,train
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(N=C(O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,0,train
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0,train
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,0,train
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,0,train
O=C(C1CCCCC1)N1CC(=O)N2CCc3ccccc3C2C1,0,train
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0,train
CC(CN1CCN(CCOCCO)CC1)CN1c2ccccc2Sc2ccccc21,0,train
O=C(O)C(=O)O,0,train
CC1OC(OC2C=C3CCC4C(CCC5(C)C(c6ccc(=O)oc6)CCC45O)C3(C)CC2)C(O)C(O)C1O,0,train
OCC(O)C(O)C(O)C(O)CO,0,train
CN(C)C(=O)Oc1ccc[n+](C)c1,0,train
C=CCc1ccccc1OCC(O)CNC(C)C,0,train
COc1ccc(OCC2CN(C)CCC2c2ccccc2)cc1,0,train
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,0,train
CN(CCCCCCN(C)C(=O)Oc1ccc[n+](C)c1)C(=O)Oc1ccc[n+](C)c1,0,train
Oc1c(I)cc(I)c2cccnc12,0,train
CCC1(c2cccc(O)c2)CCCCN(C)C1,0,train
CCOC(=O)CCN=C(O)NC1CCN(c2ccc(C(=N)N)cc2)C1=O,0,train
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0,train
Cc1ccc(Cl)c(OCC(O)CNC(C)(C)C)c1,0,train
Oc1ccc2c(c1O)-c1cccc3c1C(C2)NCC3,0,train
CN1CCC23c4c5ccc(O)c4OC2C(=O)CCC3(O)C1C5,0,train
CN(C)CCOC1=Cc2ccccc2Sc2ccc(Cl)cc21,0,train
CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12,0,train
CC(CN1c2ccccc2Sc2ccccc21)[N+](C)(C)C,0,train
CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,0,train
CCN(CC)CCOCCOC(=O)C1(c2ccccc2)CCCC1,0,train
CCCCCc1cc(O)c2c(c1)OC(C)(C)C1CCC(C)=CC21,0,train
C=C1CC2C3CCC4=CC(=O)CCC4C3CCC2(C)C1(OC(C)=O)C(C)=O,0,train
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0,train
CCN1CCN(C(O)=NC(C(O)=NC2C(=O)N3C(C(=O)O)=C(CSc4nnnn4C)CSC23)c2ccc(O)cc2)C(=O)C1=O,0,train
CCC1CC(OC(=O)C(O)(c2ccccc2)c2ccccc2)CC(C)[N+]12CCCC2,0,train
CC(C)CC1C(=O)N2CCCC2C2(O)OC(C)(N=C(O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)C(=O)N12,0,train
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,0,train
CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C2NC(COCCOC)OC(C2C)C1(C)O,0,train
N=C(O)c1ccccc1O,0,train
N=c1ccn(C2OC(CO)C(O)C2(F)F)c(O)n1,0,train
CC(=O)OC(CC(=O)[O-])C[N+](C)(C)C,0,train
COc1nc(=N)[nH]c2c1ncn2C1OC(CO)C(O)C1O,0,train
CCCCCNC(=N)NN=Cc1c[nH]c2ccc(OC)cc12,0,train
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0,train
COc1ccc2c(c1)C13CCCCC1C(C2)N(C)CC3,0,train
CCC(C)(C)NCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,train
CC(O)=NCCCS(=O)(=O)O,0,train
Oc1c(I)cc(Cl)c2cccnc12,0,train
O=NN(CCCl)C(O)=NCCCl,0,train
CC(=O)c1cc(C(O)CNC(C)CCc2ccccc2)ccc1O,0,train
CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,0,train
CC(C)c1c(C(O)=Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0,train
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3=CCC2(C)C1C(=O)CN1CCN(c2cc(N3CCCC3)nc(N3CCCC3)n2)CC1,0,train
Sc1ncnc2[nH]cnc12,0,train
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,0,train
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,0,train
C#CC(CC(=O)OCC)N=C(O)CCC(=O)Nc1ccc(C(=N)N)cc1,0,train
CNCCCCOc1ccccc1Cc1ccccc1,0,train
CN1CCN(CCCN2c3ccccc3Sc3ccccc32)CC1,0,train
CCC(CO)N=C(O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0,train
CCCCc1ncc(C=C(Cc2cccs2)C(=O)O)n1Cc1ccc(C(=O)O)cc1,0,train
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1Cc2cc(OC)c(OC)cc2CC1C(=O)O,0,train
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0,train
CC(C)(C)NCC(O)c1cc(O)cc(O)c1,0,train
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,0,train
CON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C=Cc3scnc3C)CSC12)c1csc(=N)[nH]1,0,train
CN1CCN(CC(=O)N2c3ccccc3C(O)=Nc3cccnc32)CC1,0,train
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,0,train
O=C(O)c1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,0,train
CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,0,train
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,train
CCCCCC(O)C=CC1C(O)CC(=O)C1CCCCCCC(=O)O,0,train
CN(C)C(CCOc1cccc2ccccc12)c1ccccc1,0,train
CC(=O)Oc1ccc(C(c2ccc(OC(C)=O)cc2)c2ccccn2)cc1,0,train
Cc1nc(Nc2ncc(C(O)=Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,0,train
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0,train
CC(Cc1ccccc1)NCCC(c1ccccc1)c1ccccc1,0,train
CCCCc1oc2ccc(NS(C)(=O)=O)cc2c1C(=O)c1ccc(OCCCN(CCCC)CCCC)cc1,0,train
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,0,train
C[N+](C)(C)CC(O)CC(=O)[O-],0,train
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2,0,train
Oc1ccc2c3c1OC1C(O)CCC4(O)C(C2)N(CC2CCC2)CCC314,0,train
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)O)CC21,0,train
OC1=NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,0,train
CN(C)CCCN1c2ccccc2Sc2ccccc21,0,train
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc([N+](=O)[O-])c1,0,train
N=c1c2c([nH]c3ccccc13)CCCC2,0,train
Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1,0,train
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0,train
N=C(O)C(c1ccccc1)(c1ccccc1)C1CCN(CCc2ccc3c(c2)CCO3)C1,0,train
CCCC(CCC)C(=O)OC1CC2CCC(C1)[N+]2(C)C,0,train
CC(C)=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,0,train
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,0,train
Cc1ccc(C(=CCN2CCCC2)c2cccc(C=CC(=O)O)n2)cc1,0,train
OC(=NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,0,train
CCC(C)C(=O)OC1CC(O)C=C2C=CC(C)C(CCC(O)CC(O)CC(=O)O)C21,0,train
CCOC(=O)C(CCc1ccccc1)NC1CCc2ccccc2N(CC(=O)O)C1=O,0,train
COc1cc(N=c2c(C#N)c[nH]c3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,0,train
N=C(O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1,0,train
N=c1ncn(C2OC(CO)C(O)C2O)c(O)n1,0,train
C=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(=NO)c3c[nH]c(=N)s3)C2SC1,0,train
COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC,0,train
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C23OC(=O)OC2C(OC(=O)C(O)C(CC(C)C)N=C(O)OC(C)(C)C)C(C)=C1C3(C)C,0,train
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0,train
CNC(C)Cc1ccc(O)cc1,1,train
CC(O)C1C(=O)N2C(C(=O)O)=C(C3CCCO3)SC12,1,train
CNC1(c2ccccc2Cl)CCCCC1=O,1,train
CCCNC(C)C(O)=Nc1ccccc1C,1,train
CC(=O)OCC1OC(S)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,1,train
Cc1ccc2c(c1)c1c3n2CCNC3CCC1,1,train
COc1ccc2c3c1OC1C(O)CCC4C(C2)N(C)CCC341,1,train
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,1,train
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(=O)N(C)CC1C(=O)O,1,train
COc1ccc(CCOC2CCCCC2N2CCC(O)C2)cc1OC,1,train
CCC12CCCN3CCC4c5ccccc5N(C4C31)C(O)(C(=O)OC)C2,1,train
CC(NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12,1,train
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(=N)O)CC1)c1ccccc1S2,1,train
CC(C)c1nc(N(C)S(C)(=O)=O)nc(-c2ccc(F)cc2)c1C=CC(O)CC(O)CC(=O)O,1,train
CCOC(=O)C1(c2ccccc2)CCN(CCC(O)c2ccccc2)CC1,1,train
CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)C1CCC(=O)CC21,1,train
CCc1nn(CCCN2CCN(c3cccc(Cl)c3)CC2)c(=O)n1CCOc1ccccc1,1,train
CC1OC(OC2C(Oc3cc(O)c4c(c3)OC(c3ccc(O)cc3)CC4=O)OC(CO)C(O)C2O)C(O)C(O)C1O,1,train
Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,1,train
COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c5c(c4c3C2=O)NC2(CCN(CC(C)C)CC2)N=5)=NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,1,train
O=CN(O)CCCP(=O)(O)O,1,train
O=C(O)C(S)C(S)C(=O)O,1,train
Cn1c2ncnc-2c([O-])n(C)c1=O,1,train
N=c1ccn(C2OC(CO)C(O)C2O)c(O)n1,1,train
CCCCOC(O)=NC(CN=C(O)CC1CC(c2ccc(C(=N)N)cc2)=NO1)C(=O)OC,1,train
CCOC(=O)CNC(C(=O)N1CCC1C(O)=NCc1ccc(C(N)=NO)cc1)C1CCCCC1,1,train
CN(N=O)C(O)=NC1C(O)OC(CO)C(O)C1O,1,train
Clc1ccc2nsnc2c1NC1=NCCN1,1,train
COC(O)=Nc1nc2ccc(C(=O)c3ccccc3)cc2[nH]1,1,train
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,1,train
COc1cc2c(cc1OC)CN(C(=O)C(C)NC(CCc1ccccc1)C(=O)O)C(C(=O)O)C2,1,train
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,1,train
N=c1nc(O)c2ncn(COCCO)c2[nH]1,1,train
CC[N+](C)(C)Cc1ccccc1Br,1,train
CC(C(O)c1ccc(O)cc1)N1CCC(O)(c2ccccc2)CC1,1,train
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,1,train
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5C4(F)C(O)CC3(C)C2(C(=O)CO)O1,1,train
CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1)C(C(=O)O)C(C)C,1,train
COC(=O)c1c(C)cc([N+](=O)[O-])c(C(=O)OCCN(C)Cc2ccccc2)c1C1C=C(C)NC(C)=C1,1,train
COC(=O)CC1CC(COc2ccc(-c3ccc(C(N)=NC(=O)OC)cc3)cc2)N=C1O,1,train
CC(C)n1c(C=CC(O)CC(O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21,1,train
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,1,train
CCOc1ccc(N=C(C)O)cc1,1,train
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,1,train
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,1,train
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,1,train
CCCC(NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21)C(=O)O,1,train
Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,1,train
CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21,1,train
CCCC1CC(C(O)=NC(C(C)O)C2OC(SC)C(O)C(O)C2O)N(C)C1,1,train
CC(CCc1ccccc1)NCC(O)c1ccc(O)c(C(=N)O)c1,1,train
CCOC(=O)COc1ccc2c(C)c(CCN(CC)CC)c(=O)oc2c1,1,train
CC(=O)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,1,train
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1,train
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,1,train
CC12CCC(=O)C=C1C=CC1C2CCC2(C)C1CCC21CCC(=O)O1,1,train
COc1ccccc1OCCNCC(O)OCc1cccc2[nH]c3ccccc3c12,1,train
CCC(C)(C)C1C(=O)N2CCCC2C2(O)OC(N=C(O)C3CC4c5cccc6[nH]cc(c56)CC4N(C)C3)(C(C)C)C(=O)N12,1,train
CC(C=CC=C(C)C=CC1=C(C)CCCC1(C)C)=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CCCC1(C)C,1,train
C=CCC1C=C(C)CC(C)CC(OC)C2OC(O)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C)=CC3CCC(O)C(OC)C3)C(C)C(O)CC1=O)C(C)CC2OC,1,train
Cc1ncsc1CCCl,1,train
Nc1ccc(O)c(C(=O)O)c1,1,train
CC(Cn1cnc2c(N)ncnc21)OCP(=O)(O)O,1,train
CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1,1,train
CC(C)NC(C)C(O)c1cccc2ccccc12,1,train
O=C(O)C(CCc1ccccc1)NC1CCCN2CCCC(C(=O)O)N2C1=O,1,train
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,1,train
CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,1,train
CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1,train
NC1C(O)OC(CO)C(O)C1O,1,train
CCN1CCC(CN=C(O)c2cc(S(N)(=O)=O)ccc2OC)C1,1,train
CN1Cc2c(N)cccc2C(c2ccccc2)C1,1,train
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,1,train
COc1ccc(C(=O)Nc2ccccc2CCC2CCCCN2C)cc1,1,train
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,1,train
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O,1,train
CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCC21,1,train
Oc1ncc(F)c(O)n1,1,train
CN(C)CC=C(c1ccc(Br)cc1)c1cccnc1,1,train
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,1,train
CN1CCCC1c1cccnc1,1,train
O=c1nc(O)c(C=CBr)cn1C1CC(O)C(CO)O1,1,train
OCCN=C(O)C=Cc1ccccc1,1,train
N=c1nc(O)c2ncn(C3CC(CO)C3CO)c2[nH]1,1,train
CC1(C)SC2C(N=C(O)Cc3ccccc3)C(=O)N2C1C(=O)O,1,train
CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,1,train
CC(C)(C)NCC(O)COc1cccc2c1CC(O)C(O)C2,1,train
CN(C)CCC=C1c2ccccc2CSc2ccccc21,1,train
CN(C)CCCC1c2ccccc2COc2ccccc21,1,train
O=C(O)C1CCCC2SCCC(N=C(O)C(S)Cc3ccccc3)C(=O)N21,1,train
CCN(CC)C(O)=NC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,1,train
C#CC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,1,train
CCOc1ccc2ccccc2c1C([O-])=NC1C(=O)N2C1SC(C)(C)C2C(=O)O,1,train
OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,1,train
CC(C)(Cc1c[nH]c2ccccc12)NCC(O)COc1ccccc1C#N,1,train
CC(C)N1CCC(N(C(=O)Cc2ccccc2)c2ccc(Cl)cc2)CC1,1,train
CCC(=O)OC(Cc1ccccc1)(c1ccccc1)C(C)CN(C)C,1,train
CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1,1,train
Cc1cn(-c2cc(N=C(O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,1,train
N=c1nc(S)c2nc[nH]c2[nH]1,1,train
CCN(C(C)=O)c1cccc(-c2ccnc3c(C#N)cnn23)c1,1,train
CC1OC1P(=O)(O)O,1,train
COc1ccccc1OCC(O)COC(=N)O,1,train
CCC(c1cccc(O)c1)C(C)CN(C)C,1,train
CON=C(C(O)=NC1C(=O)N2C(C(=O)O)=C(COC(=N)O)CSC12)c1ccco1,1,train
Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,1,train
Cc1nnc(C(=O)NC(C)(C)c2nc(C(O)=NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,1,train
